0,98.1,419.49,520.788,9.1247,-0.207301,-0.045863,0.161438,0.556729,0.407259,-36.5841,-3.4894,-1.9103,1,0.09690769,6,0.399293513,-0.080460654,446.5362317,-7.1433854,17.73419352,10.37573787,33.41792274,0,2.42166,7.208562475,0,1,0,0,0,0,0,0,0,0,7.14024201,0,1.115305067,0,0,0,0,0.7069,3,16,0.598408481,0,-0.01,0.857142857,0.02619666,0.013035714
0,88.87,421.44,527.3275,9.4923,-0.207771,-0.046296,0.161475,0.556968,0.407426,31.2016,-4.0124,-6.9978,1,0.02172676,6,0.450698482,0.135796853,485.5963413,-0.803484198,15.33493581,15.53188839,12.91966439,0,2.53936,7.370219422,0,1,0,0,0,0,0,0,0,0,7.10482614,0,1.234406712,0,0,0,0,0.69643,3,16,0.142857143,0,-0.01,0.857142857,0.028093579,0.01453125
0,88.87,419.56,532.6697,8.2428,-0.199696,-0.047162,0.152534,0.556469,0.407241,-37.045,4.7182,2.5383,1,0.02172676,6,0.460111048,0.127660512,386.4455464,-0.865429356,15.35577335,15.773959,12.94708618,0,2.53936,7.370219422,0,1,0,0,0,0,0,0,0,0,7.103906402,0,1.237596014,0,0,0,0,0.70536,3,16,0.142857143,0,-0.01,0.857142857,0.028093579,0.01453125
0,88.87,403.49,525.6366,8.7875,-0.20289,-0.043692,0.159198,0.556132,0.406772,40.0484,5.2191,-2.9957,1,0.14032516,6,0.30712395,0.168456365,31.40133835,-4.053591867,16.38231007,10.58289205,23.56975707,1,2.49166,7.372786154,0,1,0,0,0,0,0,0,0,0,7.129849604,0,1.187109316,0,0,0,0,0.70536,3,16,0.125,0,-0.01,1,0.027964417,0.010657895
0,88.87,421.53,520.0283,10.5205,-0.218558,-0.047906,0.170652,0.557353,0.407788,24.488,1.8616,4.2625,1,0.06325225,6,0.432985616,0.187748159,526.0854354,-0.591946897,15.31705159,15.36328193,12.92050873,0,2.70506,7.370219422,0,1,10.74160516,0,0,0,0,0,0,0,1.02775549,0.955835557,1.234406712,0,0.955835557,0,0,0.69643,3,16,0.142857143,0,-0.01,0.857142857,0.028093579,0.01453125
0,109.1,405.46,520.3114,10.2283,-0.21038,-0.046311,0.164069,0.556766,0.407424,-27.8436,-8.0868,-2.115,1,0.51811204,6,0.32154573,-0.022115993,521.4676074,-2.555799392,23.61048926,12.31140651,13.84427867,0,1.76756,7.373656589,0,1,0,0,0,0,0,0,0,0,0.599600577,0.708129464,1.027937892,0,2.190774587,0,0,0.70536,3,16,0.142857143,0,0.246,0.857142857,0.026472303,0.0115625
0,88.87,421.44,546.8432,9.3536,-0.201695,-0.043984,0.157711,0.556096,0.406695,34.7077,2.4765,-0.0365,1,0.02172676,6,0.475496182,0.09965012,374.9380702,-2.131300408,20.59963674,13.63135749,14.05361541,0,2.53936,7.373656589,0,1,0,0,0,0,0,0,0,0,7.115852543,0,1.20013128,0,0,0,0,0.69643,3,16,0.142857143,0,-0.01,0.857142857,0.026472303,0.0115625
0,88.87,419.56,519.5932,10.1406,-0.214318,-0.047478,0.166841,0.557006,0.407712,27.6159,4.8856,4.4422,1,0.02172676,6,0.473240571,0.108698277,191.4844067,-2.065241312,20.78331765,13.792524,14.3888541,0,2.53936,7.373656589,0,1,0,0,0,0,0,0,0,0,7.115080864,0,1.201878144,0,0,0,0,0.70536,3,16,0.142857143,0,-0.01,0.857142857,0.026472303,0.0115625
0,88.87,389.46,523.5232,9.7693,-0.20682,-0.045542,0.161278,0.556553,0.407162,-27.3509,4.0077,-2.2772,1,0.14447601,6,0.47070905,0.118664931,582.5740975,-2.0378286,15.02371175,15.14385885,13.13057242,0,2.44916,7.611143149,0,1,0,0,0,0,0,0,0,0,7.173591843,0,1.173108991,0,0,0,0,0.7037,3,16,0.142857143,0,-0.01,0.857142857,0.027647691,0.012833333
0,79.64,435.55,530.8672,9.0697,-0.208165,-0.047633,0.160531,0.557092,0.40762,31.3388,9.887,-3.0172,1,0.05731236,6,0.368254849,-0.018332316,349.9403682,-7.391289734,14.41985147,32.10120389,12.96629265,1,2.69796,7.37035133,0,1,0,0,0,0,0,0,0,0,7.026041351,0,1.296589941,0,0,0,0.00247,0.69643,3,16,0,0,-0.01,1,0.027569573,0.01390625
0,79.64,433.67,525.4375,9.1897,-0.202217,-0.046419,0.155798,0.55682,0.407384,-34.7517,-10.2876,-4.3916,1,0.05731236,6,0.38348573,-0.02648229,669.8060002,-7.379869492,14.4052811,35.66862678,12.85233259,1,2.69796,7.37035133,0,1,0,0,0,0,0,0,0,0,7.025115716,0,1.299721186,0,0,0,0.01139,0.70536,3,16,0,0,-0.01,1,0.027569573,0.01390625
0,99.87,421.44,406.4589,7.5486,-0.208751,-0.046531,0.16222,0.553048,0.40462,9.3042,2.5148,1.4939,1,0.110889,6,0.19465993,0.095361661,161.7568625,-6.96391835,14.27287536,21.64469299,13.30584831,1,1.92616,7.37035133,0,1,12.91289845,0,0,0,0,0,0,0,0.478668885,0.61870236,0.986361073,0,0.61870236,0,0,0.69643,3,16,0,0,0.246,1,0.027569573,0.01390625
0,99.87,419.56,452.9161,6.2342,-0.215667,-0.051492,0.164175,0.554113,0.405531,-10.4957,6.6449,-0.7659,1,0.110889,6,0.201936324,0.104616851,181.2096249,-6.912026905,14.25682749,21.96929978,13.06957292,1,1.92616,7.37035133,0,1,12.89802053,0,0,0,0,0,0,0,0.478364237,0.618757335,0.988134808,0,0.618757335,0,0,0.70536,3,16,0,0,0.246,1,0.027569573,0.01390625
0,99.87,421.53,519.3417,7.3926,-0.213533,-0.049335,0.164198,0.557458,0.408109,-39.8222,-18.6614,-4.6222,1,0.00434281,6,0.146091538,-0.098463297,37.13742818,-6.665870251,14.2510129,20.67045687,13.44575287,1,2.09186,7.376298926,0,1,10.47736161,0,0,0,0,0,0,0,0.695505804,0.693971281,1.126864018,0,0.919184021,0,0,0.69643,3,16,0,0,0.246,1,0.027569573,0.01390625
0,79.64,437.51,515.5799,9.5463,-0.211155,-0.050797,0.160358,0.55789,0.408414,-31.4346,-8.595,-5.8454,1,0.40742689,6,0.297729472,0.024491415,271.6834543,-6.788117548,14.45422089,28.0276823,13.16398951,1,2.86366,7.37035133,0,1,9.901092934,0,0,0,0,0,0,0,1.004653429,1.115980714,1.29488825,0,1.115980714,0,0,0.6875,3,16,0,0,-0.01,1,0.027569573,0.01390625
